112	42	112.984549	28.251743
112	43	112.980637	28.258684
112	44	112.974385	28.259555
112	45	112.974996	28.263015
112	46	112.97465	28.26653
113	1	113.011309	28.247558
113	2	113.014825	28.246125
113	3	113.007738	28.237255
113	4	113.001508	28.232175
113	5	113.001548	28.228097
113	6	113.000062	28.226673
113	7	112.996801	28.223713
113	8	112.992952	28.219272
113	9	112.990517	28.216288
113	10	112.986614	28.215321
113	11	112.985779	28.2096
113	12	112.987032	28.206616
113	13	112.986228	28.20048
113	14	112.987881	28.197857
113	15	112.994366	28.197682
113	16	112.996446	28.195904
113	17	112.999042	28.19391
113	18	113.005761	28.195402
114	1	113.211662	28.185101
114	2	113.210756	28.198488
114	3	113.210553	28.206086
114	4	113.211192	28.211671
114	5	113.205707	28.224931
114	6	113.202689	28.22517
114	7	113.196706	28.226513
114	8	113.193	28.228852
114	9	113.185661	28.233622
114	10	113.180204	28.232169
114	11	113.177563	28.230266
114	12	113.165409	28.23214
114	13	113.15578	28.230855
114	14	113.150484	28.228383
114	15	113.144766	28.226103
114	16	113.140908	28.225098
114	17	113.136403	28.224036
114	18	113.131027	28.222536
114	19	113.125408	28.221387
114	20	113.118836	28.218536
114	21	113.11611	28.218715
114	22	113.111066	28.215866
114	23	113.106422	28.214454
114	24	113.104333	28.213618
114	25	113.099806	28.212767
114	26	113.094447	28.211132
114	27	113.090418	28.209178
114	28	113.083609	28.20882
114	29	113.078157	28.208179
114	30	113.074518	28.206484
114	31	113.071257	28.204257
114	32	113.067951	28.203927
114	33	113.065144	28.203804
114	34	113.060446	28.203318
114	35	113.056641	28.204289
114	36	113.051907	28.204452
114	37	113.045723	28.204301
114	38	113.035406	28.201842
114	39	113.032621	28.201806
114	40	113.028502	28.201675
114	41	113.024173	28.201009
114	42	113.017458	28.201435
114	43	113.01342	28.197503
114	44	113.013123	28.194377
114	45	113.008785	28.18843
114	46	113.005551	28.193361
114	47	113.005654	28.195374
115	1	113.012994	28.233265
115	2	113.014386	28.235847
115	3	113.014709	28.239256
115	4	113.011071	28.237569
115	5	113.007756	28.237243
115	6	113.002672	28.235039
115	7	113.000058	28.233659
115	8	112.99394	28.233118
115	9	112.992279	28.232935
115	10	112.982218	28.227214
115	11	112.981894	28.222687
115	12	112.981688	28.219631
115	13	112.981256	28.214236
115	14	112.981014	28.209844
115	15	112.980565	28.203987
115	16	112.980268	28.200684
115	17	112.982146	28.19497
115	18	112.981948	28.192021
115	19	112.981436	28.187476
115	20	112.981328	28.183743
115	21	112.98034	28.178344
115	22	112.979846	28.171417
115	23	112.980821	28.166019
115	24	112.97871	28.160275
115	25	112.979779	28.155028
115	26	112.9799	28.151672
115	27	112.981761	28.142091
115	28	112.983993	28.139316
115	29	112.986746	28.137421
115	30	112.991489	28.12974
115	31	112.993367	28.127498
115	32	112.994526	28.124424
115	33	112.995963	28.120259
115	34	112.996196	28.117216
115	35	112.996367	28.114365
115	36	112.996331	28.111474
116	1	112.967269	28.29134
116	2	112.972374	28.283026
116	3	112.973668	28.280879
116	4	112.97886	28.27
116	5	112.980622	28.26374
116	6	112.982612	28.257365
116	7	112.984501	28.251324
116	8	112.984081	28.239808
116	9	112.98365	28.235656
116	10	112.982235	28.227966
116	11	112.98188	28.222715
116	12	112.981678	28.219659
116	13	112.981267	28.214328
116	14	112.981004	28.209848
116	15	112.980546	28.204003
116	16	112.980268	28.200716
116	17	112.982154	28.194978
116	18	112.981986	28.192252
116	19	112.981417	28.18748
116	20	112.981319	28.183795
116	21	112.980344	28.178354
116	22	112.983837	28.17361
116	23	112.986569	28.173068
116	24	112.988963	28.167281
116	25	112.988993	28.163524
116	26	112.98895	28.16012
116	27	112.988526	28.154853
116	28	112.989525	28.146302
116	29	112.991827	28.143694
116	30	112.994975	28.140513
116	31	112.996211	28.137455
116	32	112.998683	28.133426
116	33	112.99971	28.129679
116	34	112.997178	28.128615
116	35	112.990073	28.128185
116	36	112.988324	28.126979
116	37	112.988734	28.124044
116	38	112.99045	28.121077
116	39	112.99268	28.12058
116	40	112.994735	28.12396
117	1	112.944743	28.238162
117	2	112.946489	28.237804
117	3	112.94702	28.23535
117	4	112.94742	28.231849
117	5	112.948826	28.225149
117	6	112.950277	28.220686
117	7	112.952316	28.216401
117	8	112.952684	28.208734
117	9	112.952554	28.207158
117	10	112.951682	28.202483
117	11	112.951368	28.199331
117	12	112.947963	28.195782
117	13	112.969347	28.198448
117	14	112.977553	28.198158
117	15	112.984605	28.197963
117	16	112.987884	28.197863
117	17	112.99437	28.19768
117	18	113.000617	28.197585
117	19	113.006532	28.198173
118	1	112.866654	28.235266
118	2	112.868527	28.232242
118	3	112.866681	28.229195
118	4	112.868908	28.223965
118	5	112.872416	28.223826
118	6	112.877464	28.223166
118	7	112.88245	28.222426
118	8	112.888416	28.2218
118	9	112.893395	28.223073
118	10	112.897109	28.225042
118	11	112.899824	28.225305
118	12	112.903682	28.225368
118	13	112.906822	28.222548
118	14	112.910752	28.222798
118	15	112.91369	28.222866
118	16	112.921451	28.222409
118	17	112.927254	28.22139
118	18	112.932123	28.221434
118	19	112.9367	28.221482
118	20	112.940239	28.221852
118	21	112.945925	28.22254
118	22	112.950273	28.220682
118	23	112.952312	28.216401
118	24	112.952681	28.208726
118	25	112.95255	28.207158
120	1	112.995889	28.169196
120	2	112.991833	28.17156
120	3	112.988959	28.167293
120	4	112.989004	28.164642
120	5	112.98895	28.16012
120	6	112.988523	28.154614
120	7	112.989525	28.14631
120	8	112.992049	28.143531
120	9	112.995099	28.140381
120	10	112.996262	28.137328
120	11	112.998683	28.133438
120	12	112.999711	28.129687
120	13	113.001701	28.125816
120	14	113.00401	28.120986
120	15	113.008115	28.117565
120	16	113.009786	28.111994
120	17	113.00997	28.108306
120	18	113.00909	28.104801
120	19	113.009467	28.102606
120	20	113.013424	28.100512
120	21	113.020646	28.099794
120	22	113.025605	28.09975
120	23	113.029319	28.099683
120	24	113.030788	28.097811
120	25	113.030074	28.090728
120	26	113.030434	28.086163
120	27	113.029503	28.080825
120	28	113.026795	28.075778
120	29	113.027266	28.072757
120	30	113.032221	28.069713
120	31	113.035334	28.069494
120	32	113.040126	28.074917
121	1	113.035078	28.128615
121	2	113.034984	28.132951
121	3	113.036512	28.13436
121	4	113.038563	28.136323
121	5	113.038461	28.140412
121	6	113.038303	28.143768
121	7	113.037953	28.147515
121	8	113.03802	28.151859
121	9	113.040261	28.156378
121	10	113.042843	28.159829
121	11	113.036452	28.161521
121	12	113.032953	28.164644
121	13	113.033069	28.170225
121	14	113.033725	28.173345
121	15	113.026772	28.173552
121	16	113.022533	28.173606
121	17	113.018558	28.173626
121	18	113.011589	28.178257
121	19	113.012361	28.184927
121	20	113.008858	28.188481
121	21	113.005523	28.19179
121	22	113.005775	28.195415
122	1	113.035024	28.241296
122	2	113.034476	28.232918
122	3	113.030218	28.228646
122	4	113.025673	28.215087
122	5	113.02552	28.209899
122	6	113.025394	28.206716
122	7	113.025039	28.196422
122	8	113.024779	28.189645
122	9	113.023315	28.188025
122	10	113.018198	28.188181
122	11	113.008838	28.188495
122	12	113.003288	28.188548
122	13	112.998426	28.18869
122	14	112.993553	28.188957
122	15	112.989668	28.189168
122	16	112.986021	28.189124
122	17	112.982746	28.189032
122	18	112.978165	28.189001
122	19	112.976746	28.186688
122	20	112.969995	28.18676
122	21	112.967691	28.186127
122	22	112.967183	28.184221
122	23	112.965966	28.178637
122	24	112.9654	28.175899
122	25	112.964749	28.172587
122	26	112.965274	28.169176
122	27	112.96584	28.165
122	28	112.966181	28.161752
122	29	112.966887	28.157549
122	30	112.966779	28.15389
122	31	112.967987	28.151243
122	32	112.966976	28.148082
122	33	112.967232	28.145299
122	34	112.965374	28.143634
123	1	112.970517	28.207303
123	2	112.968873	28.203797
123	3	112.964476	28.202945
123	4	112.963788	28.200477
123	5	112.963591	28.193868
123	6	112.964049	28.189901
123	7	112.967685	28.186147
123	8	112.967177	28.184193
123	9	112.971725	28.180628
123	10	112.973948	28.178602
123	11	112.979819	28.17426
123	12	112.979832	28.171406
123	13	112.981005	28.166924
123	14	112.978696	28.160273
123	15	112.980511	28.156535
123	16	112.984627	28.157684
123	17	112.988518	28.154618
123	18	112.98952	28.146302
123	19	112.992044	28.143523
123	20	112.995094	28.140373
123	21	112.996257	28.13732
123	22	112.998674	28.13343
123	23	112.999707	28.129679
123	24	113.001697	28.125808
123	25	113.004001	28.120974
123	26	113.008106	28.117557
123	27	113.009781	28.111986
123	28	113.009961	28.108294
123	29	113.009076	28.104793
123	30	113.00668	28.103618
123	31	113.000823	28.103276
123	32	112.997805	28.102638
123	33	112.995168	28.100727
123	34	112.99511	28.098405
123	35	112.996942	28.096532
124	1	113.05811	28.152043
124	2	113.056017	28.145354
124	3	113.050016	28.14619
124	4	113.045381	28.145553
124	5	113.042026	28.143961
124	6	113.037418	28.142762
124	7	113.034992	28.136065
124	8	113.033866	28.134799
124	9	113.02601	28.134951
124	10	113.021213	28.134847
124	11	113.016766	28.134576
124	12	113.012441	28.137172
124	13	113.009467	28.140238
124	14	113.006484	28.140039
124	15	113.002869	28.139855
124	16	112.998233	28.139621
124	17	112.995197	28.140859
124	18	112.992206	28.143765
124	19	112.989789	28.146608
124	20	112.988923	28.155478
124	21	112.989286	28.159761
124	22	112.989304	28.164888
124	23	112.989192	28.169004
124	24	112.99111	28.177112
124	25	112.991397	28.179329
124	26	112.991927	28.183953
124	27	112.992129	28.190755
124	28	112.990203	28.194145
124	29	112.986883	28.194245
124	30	112.980505	28.192745
124	31	112.975363	28.192367
124	32	112.976755	28.194177
125	1	112.995955	28.168749
125	2	112.991833	28.171556
125	3	112.988959	28.167289
125	4	112.987108	28.165502
125	5	112.982445	28.163383
125	6	112.978704	28.160275
125	7	112.979732	28.15531
125	8	112.979899	28.151541
125	9	112.981399	28.144224
125	10	112.981799	28.141815
125	11	112.982042	28.13726
125	12	112.981858	28.133597
125	13	112.981564	28.126389
125	14	112.981745	28.121376
125	15	112.982207	28.114996
125	16	112.982719	28.106612
125	17	112.983105	28.1011
125	18	112.983383	28.096774
125	19	112.983677	28.091086
125	20	112.983824	28.087541
125	21	112.983985	28.084769
125	22	112.984286	28.078207
125	23	112.984542	28.07516
125	24	112.98505	28.070961
125	25	112.986689	28.066435
125	26	112.987857	28.063175
125	27	112.990063	28.057569
125	28	112.99097	28.045388
125	29	112.990849	28.042116
125	30	112.99057	28.037832
125	31	112.991805	28.028846
125	32	112.992312	28.020854
125	33	112.98827	28.020814
125	34	112.980724	28.021078
125	35	112.980598	28.024274
125	36	112.977706	28.030753
126	1	113.051795	28.204603
126	2	113.045723	28.204305
126	3	113.035406	28.201842
126	4	113.032621	28.201802
126	5	113.028502	28.201675
126	6	113.024244	28.201038
126	7	113.017462	28.201452
126	8	113.013437	28.197516
126	9	113.013123	28.194377
126	10	113.012889	28.191929
126	11	113.008838	28.188495
126	12	113.005523	28.191786
126	13	113.005919	28.198093
127	1	113.079139	28.260921
127	2	113.073592	28.262968
127	3	113.072883	28.258389
127	4	113.071248	28.257536
127	5	113.072276	28.252809
127	6	113.073265	28.247696
127	7	113.073157	28.244283
127	8	113.072411	28.23482
127	9	113.072066	28.229955
127	10	113.071706	28.224274
127	11	113.069267	28.222304
127	12	113.066289	28.222462
127	13	113.063734	28.219392
127	14	113.063711	28.213874
127	15	113.062458	28.206688
127	16	113.060442	28.203322
127	17	113.056642	28.204285
127	18	113.051908	28.204456
127	19	113.045718	28.204301
127	20	113.035406	28.201842
127	21	113.032621	28.201802
127	22	113.028502	28.201678
127	23	113.024249	28.201038
127	24	113.017462	28.201448
127	25	113.011134	28.201845
127	26	113.004351	28.200767
127	27	113.001831	28.198976
127	28	113.005918	28.198089
128	1	112.961284	28.304713
128	2	112.964087	28.297159
128	3	112.967887	28.290791
128	4	112.972279	28.283216
128	5	112.973748	28.280735
128	6	112.979032	28.269303
128	7	112.980627	28.263736
128	8	112.982617	28.257369
128	9	112.983838	28.253455
128	10	112.984081	28.239808
128	11	112.98365	28.23566
128	12	112.982235	28.227962
128	13	112.98188	28.222719
128	14	112.981678	28.219659
128	15	112.978947	28.216735
128	16	112.976275	28.214722
128	17	112.97473	28.212434
128	18	112.970616	28.212883
128	19	112.967179	28.211725
128	20	112.967903	28.208359
128	21	112.970526	28.207324
128	22	112.970487	28.203461
129	1	113.0162	28.358428
129	2	113.014395	28.361646
129	3	113.010972	28.363863
129	4	112.994618	28.358541
129	5	112.980614	28.352752
129	6	112.974649	28.350559
129	7	112.967328	28.34792
129	8	112.961956	28.345576
129	9	112.955209	28.34252
129	10	112.948337	28.336948
129	11	112.944537	28.333665
129	12	112.941825	28.331543
129	13	112.941627	28.32805
129	14	112.94964	28.319624
129	15	112.954675	28.313029
129	16	112.957662	28.307949
129	17	112.960626	28.302932
129	18	112.964093	28.297164
129	19	112.96788	28.290795
129	20	112.972273	28.283221
129	21	112.973759	28.280736
129	22	112.979028	28.269311
129	23	112.980618	28.263744
130	1	113.051795	28.204603
130	2	113.045727	28.204305
130	3	113.035374	28.201787
130	4	113.033501	28.197492
130	5	113.032738	28.195327
130	6	113.029149	28.193385
130	7	113.029028	28.189358
130	8	113.023324	28.188032
130	9	113.018204	28.188184
130	10	113.008843	28.188498
130	11	113.003318	28.188557
130	12	112.998423	28.188671
130	13	112.993564	28.188953
130	14	112.990352	28.189128
130	15	112.986027	28.189108
130	16	112.982928	28.189025
130	17	112.978162	28.188997
130	18	112.976792	28.186784
130	19	112.973635	28.186537
130	20	112.968757	28.18684
130	21	112.967691	28.186123
130	22	112.967184	28.184225
130	23	112.969094	28.181933
131	1	113.038944	28.195233
131	2	113.036363	28.195272
131	3	113.032742	28.195336
131	4	113.029144	28.193745
131	5	113.029028	28.189362
131	6	113.023328	28.188041
131	7	113.018207	28.188192
131	8	113.008847	28.188503
131	9	113.003288	28.188563
131	10	112.998427	28.188694
131	11	112.993553	28.18896
131	12	112.992134	28.190755
131	13	112.991685	28.195762
131	14	112.988685	28.197966
131	15	112.986367	28.200258
131	16	112.986511	28.206875
131	17	112.9863	28.212533
131	18	112.986641	28.214797
131	19	112.990894	28.216261
131	20	112.993226	28.219552
131	21	112.997007	28.223916
131	22	112.999842	28.226641
131	23	113.001644	28.228137
131	24	113.001603	28.23258
131	25	113.001751	28.234836
131	26	113.002142	28.238551
131	27	113.002317	28.253765
131	28	113.001163	28.255503
131	29	112.996016	28.255308
131	30	112.991497	28.255105
131	31	112.986368	28.254767
131	32	112.949537	28.255726
131	33	112.946187	28.25423
131	34	112.946133	28.248296
131	35	112.952435	28.240907
131	36	112.957061	28.24257
131	37	112.957308	28.245094
131	38	112.956144	28.255626
132	1	113.045264	28.236698
132	2	113.038936	28.238182
132	3	113.035612	28.241388
132	4	113.030415	28.245735
132	5	113.025394	28.244701
132	6	113.020062	28.244645
132	7	113.015747	28.245994
132	8	113.007743	28.237259
132	9	113.002663	28.235043
132	10	113.00004	28.233659
132	11	112.993931	28.233122
132	12	112.99226	28.232962
132	13	112.977119	28.230019
132	14	112.970629	28.230241
132	15	112.950929	28.229478
132	16	112.948832	28.225145
132	17	112.950278	28.22069
132	18	112.952317	28.216405
132	19	112.952686	28.208738
132	20	112.95256	28.207162
132	21	112.951684	28.202486
132	22	112.951374	28.199335
132	23	112.950442	28.193943
132	24	112.949854	28.190357
132	25	112.949117	28.187822
132	26	112.947053	28.182553
132	27	112.944494	28.1827
132	28	112.939994	28.176428
132	29	112.937622	28.171898
132	30	112.934348	28.169789
132	31	112.930494	28.168614
132	32	112.926537	28.167408
132	33	112.919126	28.167337
132	34	112.916755	28.170505
132	35	112.916108	28.17431
1000134	1	112.98613	28.062948
1000134	2	112.988782	28.060891
1000134	3	112.990134	28.057381
1000134	4	112.990976	28.045395
1000134	5	112.990855	28.042119
1000134	6	112.990655	28.037863
134	1	112.969283	28.181925
134	2	112.970927	28.184818
134	3	112.969463	28.186768
134	4	112.967679	28.186157
134	5	112.967104	28.184056
134	6	112.965967	28.178633
134	7	112.965352	28.175737
134	8	112.96476	28.172498
134	9	112.96527	28.16918
134	10	112.965841	28.164996
134	11	112.966187	28.161752
134	12	112.966883	28.157548
134	13	112.966867	28.153739
134	14	112.967988	28.151238
134	15	112.966977	28.148085
134	16	112.967233	28.145306
134	17	112.965989	28.139756
134	18	112.9643	28.137161
134	19	112.961214	28.13202
134	20	112.962038	28.127606
134	21	112.959498	28.124411
134	22	112.957564	28.120582
134	23	112.956384	28.117976
134	24	112.955324	28.113372
134	25	112.956294	28.108426
134	26	112.957168	28.105168
134	27	112.957801	28.103209
134	28	112.957819	28.100619
134	29	112.958169	28.098185
134	30	112.960606	28.094159
134	31	112.965421	28.095529
134	32	112.976847	28.096549
134	33	112.981877	28.095019
134	34	112.983638	28.091179
134	35	112.983926	28.08514
134	36	112.984087	28.081236
134	37	112.980979	28.072822
134	38	112.984855	28.071908
134	39	112.981374	28.065221
135	1	113.058083	28.152031
135	2	113.056017	28.145342
135	3	113.050021	28.146186
135	4	113.045381	28.145553
135	5	113.042031	28.143961
135	6	113.037418	28.142762
135	7	113.033762	28.142133
135	8	113.026975	28.141401
135	9	113.023368	28.142452
135	10	113.02141	28.14582
135	11	113.020237	28.148121
135	12	113.019348	28.150713
135	13	113.018454	28.15315
135	14	113.016532	28.156378
135	15	113.012283	28.159328
135	16	113.010774	28.16147
135	17	113.011129	28.169347
135	18	113.009045	28.173511
135	19	113.004584	28.1757
135	20	113.004962	28.180392
135	21	113.005371	28.184412
135	22	113.005523	28.191778
135	23	113.005784	28.19542
136	1	113.063957	28.253502
136	2	113.066041	28.24925
136	3	113.060241	28.249317
136	4	113.056665	28.244393
136	5	113.056679	28.241608
136	6	113.056666	28.239357
136	7	113.056715	28.236283
136	8	113.045264	28.236694
136	9	113.038936	28.238182
136	10	113.035612	28.241388
136	11	113.03042	28.245735
136	12	113.026129	28.244827
136	13	113.020062	28.244641
136	14	113.015742	28.245981
136	15	113.007738	28.237258
136	16	113.002663	28.235039
136	17	113.000031	28.233654
136	18	112.993927	28.233121
136	19	112.99226	28.232962
136	20	112.987468	28.224799
136	21	112.98709	28.221525
136	22	112.986866	28.217208
136	23	112.986623	28.215326
136	24	112.985779	28.209601
136	25	112.987037	28.206624
136	26	112.989228	28.201014
136	27	112.994946	28.200751
136	28	113.000888	28.200596
136	29	113.001832	28.198977
136	30	113.005919	28.198089
137	1	112.963668	28.176726
137	2	112.963057	28.178438
137	3	112.964087	28.182436
137	4	112.967312	28.182042
137	5	112.96931	28.18193
137	6	112.972666	28.179717
137	7	112.973851	28.178686
137	8	112.978794	28.175932
137	9	112.983935	28.1736
137	10	112.986149	28.173114
137	11	112.988947	28.167382
137	12	112.989001	28.163398
137	13	112.988952	28.160468
137	14	112.988516	28.154779
137	15	112.989524	28.1463
137	16	112.991782	28.143736
137	17	112.995089	28.140377
137	18	112.996215	28.137461
137	19	112.998667	28.13343
137	20	112.999624	28.130031
137	21	113.002665	28.128275
137	22	113.007125	28.128892
137	23	113.009456	28.127805
137	24	113.011454	28.127104
137	25	113.014199	28.127112
137	26	113.015871	28.12544
137	27	113.0152	28.121928
137	28	113.014603	28.114759
137	29	113.019881	28.115405
137	30	113.018395	28.116942
137	31	113.015051	28.117884
138	1	112.96708	28.194966
138	2	112.972502	28.194508
138	3	112.976764	28.194178
138	4	112.987908	28.194162
138	5	112.992841	28.193905
138	6	112.996518	28.192801
138	7	112.996931	28.190127
138	8	112.997165	28.187349
138	9	112.996452	28.182794
138	10	112.995947	28.176125
138	11	112.996239	28.172877
138	12	112.997268	28.170167
138	13	112.997286	28.168423
138	14	112.996981	28.164475
138	15	112.994685	28.161199
138	16	112.993715	28.156474
138	17	112.995233	28.153978
138	18	112.993822	28.152047
138	19	113.001341	28.152795
138	20	113.006446	28.155488
138	21	113.006084	28.152158
138	22	113.003408	28.15137
139	1	113.014401	28.215159
139	2	113.018152	28.216388
139	3	113.018556	28.214458
139	4	113.01851	28.211045
139	5	113.015672	28.20596
139	6	113.014356	28.206668
139	7	113.013668	28.209171
139	8	113.010026	28.208423
139	9	113.006607	28.208996
139	10	113.004783	28.210842
139	11	113.003863	28.209008
139	12	113.005067	28.20446
139	13	113.005126	28.202343
139	14	113.005539	28.194993
139	15	113.004394	28.194162
139	16	113.000679	28.194078
139	17	112.995276	28.194038
139	18	112.990205	28.194146
139	19	112.986877	28.194245
139	20	112.983549	28.192968
139	21	112.978932	28.18859
139	22	112.9763	28.183703
139	23	112.973412	28.181148
139	24	112.969109	28.182043
139	25	112.96596	28.178629
139	26	112.965399	28.175886
139	27	112.964743	28.172583
139	28	112.965268	28.169171
139	29	112.965834	28.164991
139	30	112.966176	28.161747
139	31	112.966882	28.15754
139	32	112.966782	28.153881
139	33	112.967981	28.151234
139	34	112.966975	28.148073
139	35	112.967231	28.145298
140	1	112.968863	28.181953
140	2	112.970965	28.185093
140	3	112.969986	28.186757
140	4	112.967686	28.186116
140	5	112.96717	28.184202
140	6	112.971725	28.18062
140	7	112.97393	28.17861
140	8	112.979814	28.174264
140	9	112.979832	28.171406
140	10	112.981	28.166928
140	11	112.978687	28.160273
140	12	112.979913	28.154476
140	13	112.979895	28.151534
140	14	112.9814	28.144217
140	15	112.981805	28.141813
140	16	112.982037	28.137247
140	17	112.981857	28.133588
140	18	112.983731	28.127572
140	19	112.989242	28.128014
140	20	112.992386	28.128249
140	21	112.996972	28.128488
140	22	113.001697	28.125812
140	23	113.004001	28.12097
140	24	113.008106	28.117557
140	25	113.009777	28.111986
140	26	113.009957	28.10829
140	27	113.009076	28.104797
140	28	113.007131	28.099802
140	29	113.004468	28.096429
140	30	113.00092	28.094035
140	31	112.997874	28.091888
140	32	112.992197	28.086331
140	33	112.986993	28.078852
140	34	112.979703	28.073932
140	35	112.978233	28.077617
140	36	112.977052	28.080131
140	37	112.973404	28.084306
141	1	112.968866	28.181957
141	2	112.970972	28.185089
141	3	112.969993	28.186753
141	4	112.967684	28.186116
141	5	112.967168	28.184206
141	6	112.972872	28.179517
141	7	112.974012	28.178511
141	8	112.978791	28.175869
141	9	112.979834	28.171402
141	10	112.980929	28.166905
141	11	112.978701	28.160122
141	12	112.979743	28.155233
141	13	112.979897	28.151539
141	14	112.981397	28.144248
141	15	112.981801	28.141767
141	16	112.982052	28.137501
141	17	112.981863	28.133722
141	18	112.981662	28.124029
141	19	112.981736	28.121369
141	20	112.984312	28.115315
141	21	112.989091	28.115419
141	22	113.000281	28.114778
141	23	113.004968	28.113851
141	24	113.009769	28.112127
141	25	113.010003	28.108547
141	26	113.009006	28.104636
141	27	113.007156	28.099727
141	28	113.007048	28.096827
141	29	113.006653	28.090072
141	30	113.006509	28.086343
141	31	113.007048	28.082774
141	32	113.009815	28.072703
141	33	113.015047	28.067962
141	34	113.032218	28.069715
141	35	113.035892	28.067452
141	36	113.046573	28.063818
141	37	113.049744	28.064368
141	38	113.051083	28.06934
141	39	113.05049	28.07394
142	1	113.066606	28.276287
142	2	113.064769	28.276534
142	3	113.064493	28.27255
142	4	113.064911	28.267472
142	5	113.063593	28.263462
142	6	113.061008	28.264712
142	7	113.059173	28.265339
142	8	113.056182	28.266023
142	9	113.052532	28.267651
142	10	113.049545	28.264839
142	11	113.048708	28.261824
142	12	113.047504	28.257831
142	13	113.041234	28.253305
142	14	113.037569	28.25064
142	15	113.035574	28.247084
142	16	113.035062	28.240975
142	17	113.035026	28.234149
142	18	113.030472	28.22885
142	19	113.024052	28.216454
142	20	113.018558	28.214425
142	21	113.018513	28.21105
142	22	113.018886	28.20815
142	23	113.020597	28.205574
142	24	113.02056	28.202232
142	25	113.017633	28.201414
142	26	113.01148	28.201852
142	27	113.004248	28.200765
142	28	112.997228	28.200733
142	29	112.993527	28.200889
142	30	112.990334	28.201032
142	31	112.984975	28.201271
142	32	112.978211	28.202003
142	33	112.976318	28.205257
142	34	112.976443	28.208504
142	35	112.976823	28.212404
142	36	112.976287	28.215641
142	37	112.978119	28.216756
142	38	112.981613	28.217122
142	39	112.981901	28.220647
142	40	112.98217	28.224577
142	41	112.982377	28.227863
142	42	112.977081	28.230107
143	1	113.03782	28.188316
143	2	113.040802	28.191985
143	3	113.041019	28.195231
143	4	113.036367	28.19528
143	5	113.032747	28.19534
143	6	113.029149	28.19339
143	7	113.029028	28.18937
143	8	113.023328	28.188037
143	9	113.020047	28.185885
143	10	113.019926	28.181582
143	11	113.019813	28.178374
143	12	113.014015	28.173495
143	13	113.009049	28.173518
143	14	113.001486	28.173777
143	15	112.996608	28.173916
143	16	112.997263	28.170163
143	17	112.997281	28.168415
143	18	112.995368	28.169458
143	19	112.991833	28.171552
143	20	112.983573	28.173865
143	21	112.982873	28.176133
143	22	112.984391	28.179325
143	23	112.986996	28.183803
143	24	112.983043	28.184666
143	25	112.979841	28.186055
143	26	112.974999	28.187556
143	27	112.975358	28.192363
143	28	112.972722	28.194572
143	29	112.966932	28.195033
143	30	112.964502	28.1952
143	31	112.96483	28.202797
143	32	112.970503	28.203465
143	33	112.970712	28.204799
143	34	112.973623	28.20754
143	35	112.97636	28.208129
143	36	112.9768	28.212593
143	37	112.976288	28.215653
143	38	112.974182	28.217081
143	39	112.972313	28.217196
143	40	112.968724	28.218629
143	41	112.96969	28.223912
143	42	112.970074	28.227604
143	43	112.97713	28.230019
143	44	112.992696	28.232752
143	45	112.994497	28.232931
143	46	113.001512	28.232183
143	47	113.001479	28.231396
143	48	113.001777	28.226148
143	49	113.002608	28.216651
143	50	113.003354	28.21241
143	51	113.004697	28.210679
143	52	113.009979	28.212076
143	53	113.012845	28.212155
143	54	113.019703	28.212442
143	55	113.023583	28.212554
143	56	113.028365	28.212693
143	57	113.02983	28.210425
143	58	113.033692	28.206478
143	59	113.033611	28.203629
143	60	113.033486	28.197167
143	61	113.033405	28.190927
143	62	113.037829	28.187978
145	1	112.967079	28.194951
145	2	112.972261	28.194581
145	3	112.975333	28.193069
145	4	112.97489	28.186931
145	5	112.976501	28.184003
145	6	112.973761	28.181408
145	7	112.97368	28.178814
145	8	112.978784	28.175927
145	9	112.983813	28.173576
145	10	112.986293	28.173082
145	11	112.988943	28.167625
145	12	112.988988	28.163513
145	13	112.988939	28.160112
145	14	112.988517	28.154611
145	15	112.98952	28.146298
145	16	112.992044	28.143523
145	17	112.995094	28.14037
145	18	112.996262	28.13732
145	19	112.998679	28.133425
145	20	112.999707	28.129678
145	21	112.997174	28.128608
145	22	112.990353	28.128239
145	23	112.988341	28.126996
145	24	112.988729	28.124036
145	25	112.990527	28.120946
145	26	112.988744	28.119847
145	27	112.982052	28.120246
145	28	112.979249	28.123241
145	29	112.972476	28.123121
145	30	112.967234	28.120876
145	31	112.967876	28.118868
145	32	112.967701	28.115567
145	33	112.963475	28.116117
145	34	112.956365	28.118458
146	1	112.98669	28.236136
146	2	112.9874	28.224364
146	3	112.987085	28.221587
146	4	112.986897	28.217669
146	5	112.986686	28.215771
146	6	112.985819	28.209982
146	7	112.986663	28.206608
146	8	112.986174	28.200659
146	9	112.987687	28.197853
146	10	112.99133	28.195657
146	11	112.991784	28.191805
146	12	112.992174	28.187702
146	13	112.99151	28.181521
146	14	112.991218	28.178946
146	15	112.990782	28.175913
146	16	112.988949	28.167347
146	17	112.989008	28.163534
146	18	112.988967	28.160501
146	19	112.99014	28.158351
146	20	112.992385	28.158403
146	21	112.993715	28.156532
146	22	112.995247	28.153932
146	23	113.000106	28.153932
147	1	113.013236	28.233323
147	2	113.008636	28.228272
147	3	113.005456	28.23017
147	4	113.00264	28.228022
147	5	113.001773	28.226136
147	6	113.002604	28.216652
147	7	113.003349	28.212403
147	8	113.004701	28.210676
147	9	113.009979	28.212076
147	10	113.012844	28.212156
147	11	113.018523	28.211318
147	12	113.018954	28.208135
147	13	113.020598	28.20566
